1.9545066616657218,0.00484891135437273,-0.0001743207182533634,2.3183410545064773,1.7573406053602278,1.9759975541802632,0.0048423747257048495,-0.0001833405628773685
0.9351010936407143,0.004660822586121268,-1.9187064970641688e-05,2.492907516707498,1.5492221853111783,0.9601131631158969,0.004606142493109996,-8.540234310204031e-06
-0.10079624878610988,0.0045534356230407195,4.1878278627906955e-05,2.4007259637691383,1.2814735614430042,-0.10028920313575909,0.004546046735059515,0.00015017000531659548
-1.1157139288167308,0.004826917600219974,-0.0001571313129814824,2.134803546160632,1.2283411298327063,-1.1069757482125155,0.004773959385771721,-9.341550319193095e-05
-2.1391325896462052,0.004656808987678632,-2.8172923135593382e-05,1.9476021427378587,1.426321909829881,-2.125595923059885,0.004578721930227109,0.00011699042337249048
3.121687950678331,0.004822905873904345,-0.00012241622894404273,2.0167387564987678,1.690861716827089,3.1397491665585173,0.00480139915287675,-0.0001863793336781629
2.1078676117612165,0.0046161622978847065,6.586261253540543e-05,2.2806983211467773,1.7684517353850522,2.1171220046696075,0.004749372791414361,-0.0001701865403304384
1.0869000416093455,0.004571606401972579,8.357574402971112e-05,2.4838274062646524,1.587879783013311,1.1005035136260166,0.004610815995505843,9.32734195688613e-05
0.0665137205078758,0.004874098752132347,-0.00016791702961699496,2.4367559339567406,1.3177307148056265,0.08103188412585512,0.004817597405632019,-0.00010888268782004104
-0.948760959364052,0.004742747233676587,-5.26240985878611e-05,2.183538307072365,1.218505605172838,-0.9302024144212794,0.0047350965831315745,-7.158636222059316e-05
-1.9665990262365334,0.004582341045030395,0.00014859657013099867,1.9626504826699134,1.381271820428223,-1.958490805740336,0.004730564479579726,-3.596752428986738e-06
-2.986525893911305,0.004854643537312514,-0.00015099080941940584,1.986126581337558,1.6522429957954299,-2.967186574610821,0.004821253856651432,-0.00011497207990036288
2.286317139852453,0.0047083041006009225,4.202547094005696e-06,2.2337519215510957,1.7739746843980337,2.287343610859414,0.004642960341994361,2.1503144943274936e-05
1.2641913322890477,0.004633071444621779,8.32862002878427e-05,2.465336971592956,1.6312546202942835,1.2677649483407945,0.004664369250899696,6.951001685056409e-05
0.24476661561433788,0.004822256001437409,-7.358633210943787e-05,2.4644519151878472,1.3589515532298189,0.25807948221072424,0.004734451828861802,-2.1178089403239545e-05
-0.7698105870355485,0.004659983212980285,-2.2926364660311462e-05,2.2325092180169266,1.2170559904822535,-0.7553604030966563,0.004613230754386508,5.572773589395299e-05
-1.7939325524135974,0.004781390609579337,-6.05211654488202e-05,1.9850455491447823,1.340213601449935,-1.7929671455985776,0.0048207362607892235,-5.9039666209611405e-05
-2.822321600621514,0.004826639866491777,-0.00011930175833047257,1.9653816309974164,1.614092876681768,-2.8112249187577545,0.004705987416887282,-9.507025401701715e-06
2.4475210191778225,0.004464317329763687,0.000100409983335995,2.183488500514211,1.7725253780041696,2.4670590521287368,0.004500446063259232,0.00017211338056989526
1.4206743479424624,0.004676022656492847,5.742696826526745e-05,2.442167903428846,1.667447306636227,1.4217060079154025,0.004668553168702308,5.357135395333379e-05
0.39246524955298584,0.004720554720522812,-1.5066571593184132e-05,2.481439468218949,1.3962470609732154,0.4052276270464099,0.004697656951477834,-0.00011308843619985511
-0.6207486141091738,0.004551014043976476,7.727394363651988e-05,2.2740756129198747,1.2214640491494062,-0.6082342759518652,0.004647595177118407,1.3817575023769135e-05
-1.651732342462236,0.004726643776833884,6.161359227052879e-06,2.009957338606817,1.3082204040603667,-1.6481599288095976,0.004825442832554855,-0.00011831656172702608
-2.67191642374319,0.004668575290334833,2.513871677458319e-05,1.9518768102899526,1.5760704937016563,-2.665728478959272,0.004705041459448871,-1.7870931288290784e-05
2.591458751690177,0.004725419368874931,-0.00010184507339643446,2.1442535433767476,1.764987291389416,2.609064377168265,0.004730895868398767,-5.569114519233914e-05
1.5667577543361955,0.004824017205233657,-0.0001210609760284789,2.4130232204898596,1.6997159217091407,1.5779363031375364,0.004850811510567185,-0.0001474894680699531
0.5504781533338121,0.004452276154808717,0.0001376926236714536,2.492498345228845,1.4365862166868792,0.5567350994923551,0.004638609762826263,1.1956940212524446e-05
-0.4717161664013886,0.004663600134366797,-5.050308365726733e-05,2.3166213393437975,1.2326536764458214,-0.45304905863615713,0.004620592582286718,4.371057512509902e-05
-1.4965568245432728,0.004858473607727514,-0.00013256661450538687,2.0451927849910754,1.2753722309017363,-1.4757822183182419,0.0047970245872033385,-0.0001117479942455575
-2.5210723306294303,0.00458980418018193,2.995836896669168e-05,1.9438847668340025,1.5326989411107381,-2.505525752841902,0.004470282018977128,0.00014428697580426796
2.717090528765698,0.004793151057428403,-0.00015319317218434535,2.114176353191746,1.7550778206595548,2.7216508146705634,0.004786664400387983,-0.0001919779964630479
1.6906343598900362,0.004807692951212907,-0.000142571470856379,2.3846637470966012,1.7226944701797888,1.7085426166083815,0.004773399658966958,-0.00010839773517507223
0.6798357754112629,0.004469603885229618,0.00011944959828946032,2.496661039521764,1.4726288297753463,0.6883429006125086,0.004661388691795457,-5.301418549726871e-05
-0.343314560107866,0.00481333057313683,-0.00021836727726490704,2.348627489166485,1.2463269845221527,-0.3272088032365097,0.004748686669132104,-9.470442541293628e-05
-1.3641054480886716,0.004684459814205788,1.4050513933904534e-05,2.0740239153487168,1.2553156253772941,-1.3488415793367143,0.004694321851357637,-2.2355289663130682e-05
-2.3779782524235626,0.004553558509175912,5.104534805972026e-05,1.9417250491901679,1.4950485604314634,-2.3693877313333402,0.004695883713032928,-0.00010507572552398545
2.881548022353469,0.004815245389073051,-0.00017913479843547305,2.0694793576881816,1.7327789787278118,2.8981237698976536,0.004808523919845981,-0.00016816210556741686
1.8566999239688373,0.004675111501130379,-6.96024793541695e-06,2.3478473772775628,1.7443337966517505,1.8613115213856914,0.004571221998222825,3.351609108517567e-05
0.8340755982983936,0.00473895616138227,-0.00017988018863106573,2.4962967486545176,1.5168950558288754,0.846810950060617,0.004656698190988857,-7.741251192538401e-05
-0.19058663275157686,0.004763981628951817,-0.00013741293906759545,2.384229698723591,1.2684257375413672,-0.1754669272437342,0.004815892471833631,-0.00015985602244788944
-1.208265168624375,0.004573815081248115,5.6623562792672345e-05,2.1123528997595717,1.2362418190265827,-1.192822397304166,0.0044625714006352015,8.859102960421442e-05
-2.2407618728755465,0.004674214572302516,-0.00012086530066157589,1.9429577880693918,1.4571013536667272,-2.236269531808801,0.004606448037480613,-2.332845227311899e-05
3.012565406216106,0.004633183278960937,-2.619306794801953e-06,2.0390120387028796,1.7107719338342382,3.032465131447412,0.004678576145283008,-4.989496196822901e-05
1.996560839592157,0.004621438119690162,9.595640728889726e-06,2.3122605612926614,1.759344786304444,1.9991008675506117,0.00468329144500469,-3.362124703279925e-05
0.9663708142206312,0.004675588507664466,-8.084411401227834e-05,2.4916076697376157,1.5546788402871212,0.9794116812727228,0.004756541285217119,-0.000165873148405656
-0.06466587675692131,0.00455458471248074,7.327123336840351e-05,2.409253642103296,1.2895839208971558,-0.05852336169869358,0.004682457792712893,-6.224251541287794e-05
-1.083000942919357,0.004606522449667354,1.818439188386502e-05,2.1460914958973047,1.2258883236987133,-1.0641374934005348,0.0045353048421694344,5.6127697322392733e-05
-2.1090618111337003,0.004769705983532189,-0.0001890227336067236,1.9497411499772488,1.4201223357972528,-2.101953876625524,0.004823733360732566,-0.00024940143238005966
-3.128106999826739,0.004623524363463045,4.949376627488113e-06,2.011725596673422,1.6850357454285576,-3.115277017926358,0.0046793184485311645,-4.488467397303293e-05
2.1408982690504947,0.004583564037776523,2.690854272004711e-07,2.270498759094005,1.7699381353690185,2.1550729848078607,0.004646559700037137,-7.336565335399234e-05
1.1164975540693787,0.00479445371476334,-0.00023302744503408097,2.48132688872136,1.5937364416381459,1.1225525334314257,0.004748463026658471,-0.0001912927650320405
0.09923495368157458,0.004514334018406554,0.00011905834094942654,2.442979397620266,1.3271310313796967,0.12110655141619012,0.004471054146470982,0.00010104535407928279
-0.9168052726302509,0.004680507775363273,-6.883569816230645e-05,2.193249615259988,1.2186661009255777,-0.8924154280266869,0.004749905669778793,-0.00017730601142893726
-1.58971130635889,0.004749446465173509,-0.0001669204046679548,2.0220482176490275,1.4271162748226933,-1.5894815038963344,0.004731271955443765,-6.602998064945189e-05
-1.5909956783690153,0.0046928264885138255,-1.9554627869510492e-05,2.0223075421611334,1.4605716352904259,-1.5910021042091456,0.0046942405472631945,-2.0373700135127282e-05
-1.602529761800363,0.004811432591029134,-0.00017417770025391786,2.017717899403472,1.6184962353308376,-1.6025312648583085,0.004830008106147141,-0.00017374602092842546
-1.6019098126524607,0.004755060132074286,-0.00021275072396364307,2.0176460453220977,1.6194157335598232,-1.60197226255273,0.004741106521233487,-0.00026266875065549666
-1.6017012001919029,0.0047956240303802826,0.00022569123075761414,2.021739057336985,1.7443710330989186,-1.6017474275744499,0.004794826682906494,0.00022666520722951125
-1.5994035656231547,0.004831206352108718,0.00018436290421635962,2.0236388684746203,1.7451607322851144,-1.5994527277266664,0.00483053990504522,0.00018511921906582226
-1.553654600248061,0.004389163939906102,-2.0894412657690117e-05,2.036683186553604,1.8864499214538806,-1.5536528659694728,0.004431004633290108,9.597692206833006e-06
-1.552226997993003,0.004443120595886046,2.6428528239055618e-05,2.0373122133424184,1.8873334738642549,-1.5522308590529355,0.00441347605924124,2.5576913936691776e-05
-1.871055486074539,0.004748135978477398,-0.00017134129128875506,1.9847641607851287,1.9525120824883495,-1.8486185805584843,0.004645839057992072,-0.00010563114372356207
-2.880430933208629,0.004588900876547325,-1.5433950036426037e-05,1.9775573582479455,2.2283333739926348,-2.8646441494936283,0.004684815338153089,-7.413120781949876e-05
2.384404602977131,0.004796449898246839,-0.00017470694862987905,2.2062131651749555,2.3785876466330436,2.407779199533771,0.00469762882158049,-8.874246162830391e-05
1.3716890950446858,0.00451228348758195,2.8168379910194072e-05,2.4586217856038273,2.263134059975002,1.377169920339916,0.004602509006828072,-0.00016002541941174337
0.3608657715891489,0.004527447495060496,4.119527432741681e-05,2.488511604748498,1.989699417524221,0.365504678622104,0.004638586981480853,-8.510362825573032e-05
-0.654258682879171,0.004761778728074223,-0.0002014931773770932,2.2793576654585403,1.8204403744211541,-0.6285879568026443,0.004782293483361055,-0.0002722624088445868
-1.6703126096780692,0.0045553506023975855,-2.7302041744243235e-05,2.0158207388436478,1.9087737526404254,-1.656226630395511,0.004388770832411477,0.00012258980572578442
-2.6762312103328365,0.00468169239932696,-0.00016902648669211564,1.9572640707937479,2.177238487463167,-2.6671745690519617,0.00461361032924463,-5.2801558409195496e-05
2.598629514837601,0.004657753598632855,-8.499768513914576e-05,2.150644376006193,2.369464084559915,2.604624968216166,0.004682193204100354,-0.0001255003760286096
1.591458652991881,0.0045692931503100035,-7.823611343731136e-05,2.4179184864492265,2.308620612049279,1.5955496524977129,0.00458989011883795,-0.00010230986872117658
0.5849768422963962,0.004791825864786624,-0.00021836859983355035,2.505823305865467,2.053090075178291,0.601736742593506,0.004746853774753117,-0.00018985011048582628
-0.4293134648061832,0.004605626567919672,-8.877562841161963e-05,2.336163671108672,1.8360008920044046,-0.42125776195051234,0.00459579410511337,-8.43634379065177e-05
-1.4391864847011182,0.004495374344629055,-4.020713353066638e-05,2.0652323901436236,1.864455984562759,-1.4225701898710108,0.004344242997741972,5.2898637239057854e-05
-2.439787041210796,0.004794259655567147,-0.0002649358237571268,1.9471589449721844,2.1117367410922645,-2.4337194550637427,0.00465530719714385,-0.00010576751036324904
2.8335907574645343,0.004509337462848168,-1.9441970618645027e-05,2.0851770429449665,2.3416668534849747,2.8538512850024347,0.004457380689219388,2.4467551811878656e-05
1.831330279957171,0.004603470270759174,-0.00017611929611529082,2.3588111196786543,2.3476461693629145,1.8487984875957353,0.004587155968659344,-0.000212062217927895
0.8211278430397068,0.004669876802660822,-0.0001524403707385617,2.5062723772972895,2.1213647757584244,0.8434790726054607,0.004700772625748332,-0.000246887502280156
-0.18674117621509434,0.004609893032624019,-0.00013851863791499637,2.397184385542472,1.871581972161418,-0.16615993511821447,0.004570382759648279,-0.00013956012050888634
-1.1905997881492527,0.004444820309430891,8.82847124092458e-06,2.1239816746541753,1.833674376568071,-1.180330693860473,0.0046560213260631,-0.0002335106371365085
-2.2116500261797363,0.004700736840224274,-0.00030319807371643884,1.9522335260281838,2.0428092539037914,-2.196370731805334,0.004705101501967006,-0.00023928188369663303
3.0651992224115268,0.004353359531011147,2.964993419552687e-05,2.0359025388278886,2.3026899555406386,3.0779903467523977,0.004534782978161391,-0.00010109532250559156
2.0552535324171908,0.0046367873764722,-0.0002176876448711249,2.3015494326349293,2.368335195392533,2.072424552203103,0.0045200892212717714,-7.716507175623599e-05
1.026228469565787,0.004644734005831822,-0.00019659031694867508,2.4967382381025396,2.1774541329130233,1.0421072867538121,0.004601788904158677,-0.00016559387121015484
0.013593182832688941,0.004438502304538058,2.1848440313366946e-05,2.4374778422626946,1.9099307634780456,0.028048156638810898,0.00452686653678885,-9.123620173944548e-05
-0.9957618382944031,0.004716020388958207,-0.00027804540863851375,2.177925717003817,1.8219541430914137,-0.9847752161970657,0.004624530214398838,-0.00017871402489704367
-2.028690764520328,0.004467082671625917,-3.994597717522175e-05,1.967604365508255,1.9929287892162597,-2.0079738396451203,0.004404469741489838,1.0553973757458385e-05
-3.048126528018404,0.004501322487754905,-0.00011015434579362972,2.0041643136328524,2.2670743926414243,-3.032639562906245,0.004486303118788877,-5.365596798513377e-05
2.2222528995071897,0.004708955555799642,-0.00026482557878906,2.2558242408757656,2.374552095811268,2.235336647103761,0.004726689997076556,-0.0002901639760728517
1.181614162136943,0.004454043653646012,-2.001476063307039e-05,2.481484543299417,2.2160814878519033,1.1897697001331995,0.004509345975137222,-0.00010503104603245784
0.16793137553844406,0.004655020323745049,-0.00021478057494536446,2.462325345227917,1.944645148053553,0.1833588573719503,0.004489886994846982,-9.419543904591815e-05
-0.850204704195381,0.0046295826453709825,-0.0001773755722382665,2.216516685797195,1.819680076902783,-0.8451170921623102,0.004555383954521552,-9.695476616870885e-05
-1.8819263782377202,0.004538824230878684,-5.701279191354517e-05,1.9847595917176926,1.9569435370622192,-1.8624809631491739,0.00451781904369702,-3.4113883346970064e-05
-2.90423786011457,0.0046858480143483336,-0.00020274426816005483,1.9825198260549044,2.232086029100412,-2.8849053840371304,0.00472055877403603,-0.00023704248443799606
2.3525762057979986,0.004526381460931552,-9.593425581425026e-05,2.220889231379859,2.373912095993751,2.3550797038462408,0.004598243423123257,-0.00017143998796679747
1.3071242256784255,0.004574677781330411,-6.026318331768633e-05,2.4623958194694913,2.2475972677241702,1.3220014216422156,0.004415835448650685,4.280689011400829e-05
0.2712038771882082,0.0047690934684233455,-0.00028302109054941746,2.473719568155197,1.9679603822319094,0.2748970125741855,0.004755580060609237,-0.0002491797618022847
-0.7563857699440544,0.004511116476663276,-0.00014818144549455043,2.2479970424960762,1.822244645334076,-0.7348674309961009,0.004536362347893539,-9.442645764003998e-05
-1.8090219432689474,0.004550125782783599,-0.00010691876158072747,1.9943357626628244,1.944316130937084,-1.8050234798120368,0.004377725323230576,0.00011984296837677294
-2.8430178005461357,0.004647387832829238,-0.00018885586151709316,1.9766292326924042,2.2193077135106694,-2.832199304278194,0.00470206432673137,-0.0003361169764160205
2.409758006941148,0.004420870145507764,9.995894272770568e-06,2.20184236413443,2.373202594334089,2.4238544028099382,0.004446355129922386,-2.3253303447276776e-05
1.363851653787723,0.004593281466260089,-0.00014411239426068254,2.456229207293462,2.2581055676399604,1.3669452744782145,0.004650211972827484,-0.00020179845699230914
0.3342890934787269,0.004710792997160791,-0.0002976902126636977,2.483041082108869,1.9863955418623138,0.34909740664552247,0.004612888909992843,-0.00020689860508822213
-0.6963528700781486,0.00448250723806297,-0.00011643597244089204,2.2615700462432264,1.8231864347316533,-0.6879848291586513,0.0044479006297670175,-1.2598108052014422e-05
-1.732775367735058,0.004629322809160187,-0.00010506662068590827,2.008664289536288,1.9249720633182452,-1.715423401420942,0.004548393429898861,-6.765860607843112e-05
-2.767389886781538,0.004557213644498582,-0.00014952097781431237,1.968233339400021,2.198797362071257,-2.749996766634754,0.004537444956060067,-5.960213065596229e-05
2.4825245036680204,0.004548143818914618,-0.00014985255066901558,2.185022709655216,2.3717503184288993,2.484551409463475,0.004549857472048913,-0.00015878307925671058
1.442978390400556,0.004742336971714655,-0.0003077402799073217,2.440674251917687,2.278231506763906,1.4588994593407802,0.004749421329322887,-0.00023709770865349181
0.41722205934854345,0.004496976212378864,-5.239370332639304e-05,2.490760967669714,2.008325849692766,0.43459411271168225,0.004594377076956955,-0.0001233700694698651
-0.6148910773690907,0.0045464558651276505,-0.00015936672300435295,2.286262154432338,1.826953651373047,-0.5978057520870491,0.004479429129995362,-8.545330576127575e-05
-1.6531409943391082,0.004741177526726039,-0.0002814344094984984,2.0203727167766723,1.9102011088934956,-1.6460244205885057,0.004761016084335123,-0.0002541382296576918
-2.6745162243386753,0.004604176630230565,-9.229336956125919e-05,1.9608831155575237,2.1768350116690582,-2.6668663720757917,0.004451148552772396,4.495531806713195e-05
2.572656924456273,0.004450384967377502,-2.9110783328110314e-05,2.15560744732947,2.3659024965602033,2.591402387774722,0.004525518774230507,-0.00012172666781576907
1.5379381867795288,0.004648045026429883,-0.000149195969528386,2.4211073213025562,2.2978885744313122,1.5621972095021182,0.004719444098968555,-0.00022307887971124337
0.5154373557545848,0.004614851264207658,-7.623006614132345e-05,2.4975209427465996,2.0350270709379834,0.5393429114900338,0.004569951506485607,-6.109967142753845e-05
-0.5275030980803196,0.004700799068190354,-0.00015604452259081653,2.3112576494660546,1.8316560840153706,-0.5020904975628974,0.004728731724090591,-0.00017561656489251774
-1.5522818704485422,0.004692564604725255,-0.00013958613823644944,2.040060152703844,1.8893308054585063,-1.5435064906250675,0.004676650467790588,-0.00010865092343616746
-2.575195061966599,0.004554185786536529,3.1263208401633124e-05,1.9541026271781043,2.1492691013428984,-2.566436334890282,0.004611278762713489,-4.346477001411937e-06
2.6769293216904178,0.004805723746565791,-0.00023278722897071262,2.127983427560334,2.3577177748919587,2.694670180184187,0.004803996966560555,-0.000190049588093889
1.6533496598588298,0.004648428605469682,2.6419515185132103e-05,2.4021097915986354,2.3150730198648133,1.654377449592986,0.004579875689631912,1.827842043176521e-05
0.6352081909992917,0.004680867689345478,-4.327478901195874e-05,2.502616045308364,2.0633381742684915,0.6429494680257455,0.004657890553765041,4.303693626679782e-06
-0.39670580268895256,0.00482300283737462,-0.00013867770300544208,2.3412582998893763,1.8423666857972458,-0.3892023511684959,0.004709899297811518,-7.34709964238359e-05
-1.4274017368110143,0.00458652127543915,9.016460548340816e-05,2.0679796517670517,1.866554443970362,-1.4160807413410268,0.004723442560317614,-5.1257593263274055e-06
-2.4454652624725846,0.004712784650425983,-9.303735572454923e-05,1.9501140435520816,2.112894419246033,-2.435031793497229,0.004679723218399627,-9.792627032561152e-06
2.806436335024013,0.004846019561966967,-0.00011923529047959489,2.096159756065065,2.3434758722000146,2.8166412870921773,0.004747617782209338,-2.9771830239485427e-05
1.7808090979589812,0.00451981082321931,0.00020570039308579334,2.3682310252382397,2.3381279678877087,1.8007125580781336,0.004546901074786432,0.00019765753662078325
0.7627806438966472,0.004842310520222656,-0.00012192322806837064,2.503996946147632,2.0991872802890783,0.7723436282541012,0.0047025044215743,-1.0645384067535896e-05
-0.27583417576788677,0.004826483553599069,-8.295106927744188e-05,2.371319859342996,1.8577929854935042,-0.2687812562004123,0.004784619596055341,-5.372106908903634e-05
-1.2979408276970164,0.004644202619631902,0.00011885156435600783,2.099112006701112,1.848198813932832,-1.282917346271091,0.004723365438590953,3.249008413302189e-05
-2.318683160878981,0.004809221274698786,-8.45619834918653e-05,1.9494775054982303,2.0789436690488152,-2.313685011554235,0.004858353901731437,-0.00014631162210710017
2.930597958594957,0.004793171705044024,-4.661544465348073e-05,2.0625099109112353,2.323559249304221,2.954464844750072,0.004798839735057441,-1.8180900559975725e-05
1.912568770594375,0.0046157902831173905,9.437695996786718e-05,2.3365693470429307,2.353354576709298,1.927138174676707,0.004751489006049558,2.95973468501675e-06
0.88791151910333,0.004832927484278873,-0.00010362679688739341,2.501320317603292,2.1379159600453845,0.9094800922497609,0.004849368007147528,-0.0001656814969386358
-0.149611117862895,0.004747677394349725,1.0363052896141052e-05,2.4008376549668067,1.8780329021049949,-0.1414856689751323,0.004648295333143426,7.274559336714471e-05
-1.1693100531494558,0.004745163764492686,1.3322956487418144e-05,2.1303879725524957,1.8352620046394017,-1.160413119239927,0.004720047855505209,3.7932289438783496e-05
-2.1998220352946265,0.004779451336677808,-7.133941825249162e-05,1.9532574826855882,2.045626987298179,-2.194290982145612,0.004731139128768895,1.522190983955722e-05
3.0548644974704975,0.0046771362022566525,9.012421834765791e-05,2.040312195736223,2.3063359968602484,3.0573685303324587,0.004725041907568834,4.0489848730448374e-05
2.038765084221656,0.004778064864105376,-3.7433795680104757e-06,2.303457068625269,2.365297629642999,2.055648203921358,0.004846426172989065,-8.608183011841942e-05
1.0138592587980746,0.004804421282123856,-4.553208364088154e-05,2.4957699084689833,2.170868897334941,1.0273308066590663,0.004629075863644052,4.3916249648281707e-05
-0.014118758523039376,0.004662510218528963,5.834426670407895e-05,2.428293135225075,1.9022505293574778,-0.010462341414427513,0.004573708140143788,0.00020297667126654593
-1.0314826808724322,0.0048257773812846625,-6.30963838407933e-05,2.168066991584807,1.8247557443979894,-1.0219724648707795,0.004819832338032898,-8.398738574965819e-05
-2.0574364344883405,0.004734176172834473,-8.066277081939663e-05,1.9637291128511964,2.005855462498731,-2.0499943923112403,0.004571297350244296,0.00015357121646293126
-3.084726903046536,0.004583830040210344,0.0001706830021606435,2.0107070236749256,2.2739543789505388,-3.0672049983841463,0.004670914389300713,4.310603100100063e-05
2.179587492295536,0.0048785412702379545,-0.00013763329851367834,2.2675163272366685,2.3718937843138677,2.1888505510179956,0.0048736018165091675,-0.00011745711278839151
1.1440607606411206,0.0046963710552024,1.790242452332579e-05,2.485292176600786,2.2029880370176294,1.1501379222994461,0.0047091491774714205,4.644994440441174e-05
0.11741416376512775,0.00470160647120836,7.58498741458552e-05,2.453510660696126,1.931751714023425,0.12936450674141653,0.004758000853489698,-8.850915544627762e-05
-0.8994378186061328,0.004805652835575733,-9.346971340736264e-05,2.205230784037343,1.819926142393274,-0.8882301748479806,0.004805857971378855,-0.00010353106575553464
-1.9281237155235842,0.004656412819319183,3.633080044069954e-05,1.9788238901972877,1.969952831201699,-1.9114307557716155,0.004712725428985526,2.782311899998092e-05
-2.9525052682083044,0.004738531077380965,-2.6957261701150723e-05,1.9899131184998369,2.2440635505873985,-2.9375118583552395,0.004698515598548572,2.5503172579256183e-05
2.3159091598091748,0.004833054839084733,-0.00014448913467093237,2.2262097813361628,2.3734948194610688,2.338482838599054,0.004742758009087125,-9.083914352948913e-05
1.2837375529614374,0.004554198062761234,0.00011819876140922519,2.468100670395022,2.237763444888917,1.288363099327657,0.004594544494323301,0.00013317785839879676
0.257401655495972,0.004841351690703444,-0.00015878318874171902,2.4734787263031075,1.9646000707944393,0.268387076051379,0.00470422695413613,-3.8672568161994244e-05
-0.7551110059152092,0.004628908055727889,6.4885531012521355e-06,2.24948248212878,1.8203943830207212,-0.7306845095980473,0.004603790170441569,3.087639319131385e-05
-1.785637526784858,0.004683175705761757,-6.38400966403686e-05,2.000473606507421,1.9346228604301963,-1.7638052070068724,0.004715541092023651,-3.808533572348443e-05
-2.8148782317319583,0.004803487632273645,-0.0002577716611398587,1.974831894192651,2.213831572043241,-2.8143406715827033,0.0048254861294258974,-0.00020898746303398737
2.434707514656184,0.004621335886383218,-0.0001253710525042235,2.194243862452704,2.3716278577711774,2.451180950809928,0.004604829922461256,-0.00010890062097123333
1.3999819429584155,0.004507104243419892,8.965055845841544e-05,2.4477888139572577,2.267941156884336,1.4154365787625987,0.004633059909639572,-5.74449668216688e-05
0.3735116464507459,0.004769395562760762,-0.00021789591134367838,2.485032796265632,1.9935776568445884,0.38038272836775333,0.0047052099750246,-0.00025122769511843555
-0.6528951825463647,0.004393459627699349,9.892185462532333e-05,2.2739115488977126,1.8241285242729366,-0.6407772681112085,0.004574494271327416,-0.00011475344037227888
-1.688180244114421,0.004744929542499271,-0.00017766260951874283,2.014621466178973,1.9161239595293085,-1.6773142733487096,0.004612464591639964,-5.583996456645628e-05
-2.7148671120864014,0.0046359792157162705,-0.00020211606755760669,1.9627715178519076,2.1834115016669915,-2.6938833059724496,0.004619393826895825,-0.00021394321645833972
2.531698675012738,0.0043963033373126195,3.5220051538902105e-05,2.164783576315582,2.3676748518851722,2.5544666864807026,0.004471668627515471,-4.1366073773972645e-05
1.4993732959666333,0.004756410250485582,-0.0002674263030077626,2.431693730832417,2.286257342530853,1.50196866800121,0.004742010817790704,-0.00019935403023066511
0.47881638460239406,0.004540961371142766,-4.269671195385706e-05,2.493493449803541,2.0218682472417675,0.4870771263576717,0.004669351199538017,-0.0001780632097344144
-0.5561343402964205,0.00459384281979675,-0.0001662647943085019,2.3012140580497236,1.8301411828068652,-0.5399772762344689,0.004584165309268808,-0.0001563375598594581
-1.5866265830913364,0.004602553986226559,-8.06904658780821e-05,2.034816178129361,1.895040048657273,-1.570592797916076,0.00478036367321073,-0.0002427175069450836
-2.611770292161602,0.004602125077426457,-5.1203505146061025e-05,1.9565629462117562,2.1594919353586723,-2.602096156547596,0.004587515884615659,-7.644936797095014e-05
2.6383190315845213,0.004594249202988494,-9.200338998576733e-05,2.1379832142327917,2.361177211857033,2.6535576345515386,0.004675007691396404,-0.00016679820437556138
1.612363914878539,0.004721604558062563,-0.0001959976011136602,2.4087120448510215,2.308416806498193,1.6181126550709075,0.004790229484878558,-0.0002042002696099063
0.5928909465607667,0.004545052331084554,9.81024042679029e-06,2.500232168123241,2.055688014918234,0.6142567755601406,0.0045503237822339445,-3.0247663833747443e-05
-0.4442179754974107,0.004540258792337035,-2.4735787165905977e-05,2.3304591050858674,1.8388271041473705,-0.4294392701337666,0.004706615028675958,-0.00014726352932961564
-1.4765401244464196,0.0045412704228325815,-1.8684141796365278e-05,2.059280887090538,1.8740169399674864,-1.4534206812571562,0.004639617267492911,1.1462589895631083e-06
-2.498443084656537,0.004585284930678947,-1.8983492756236193e-05,1.9512430194939836,2.1290661118740064,-2.4917772142120724,0.0046513719008036665,-4.354626511063082e-05
2.753812077526135,0.004715354551104676,-9.857363897908352e-05,2.110877084403165,2.35105357334377,2.758399997193927,0.00465600908459126,-3.311659041705795e-05
1.729788183175692,0.0046290300407498845,5.2723706647322366e-05,2.3829741116408143,2.32877408355575,1.7359569847893186,0.00472034890078195,-6.209829053779597e-05
0.7125425777570105,0.004697734055192698,-8.901881522275687e-05,2.503185684969109,2.0861980249730805,0.7246182346835575,0.004632260162460646,-1.832573419637192e-05
-0.317300544191324,0.004696887854220998,-7.545440866124396e-05,2.3655066662419952,1.85533107639411,-0.2896045052889561,0.004846298085455823,-0.0001697266588090733
-1.3429576835350918,0.0046918046825331185,1.290195191014775e-05,2.0919435902433543,1.8521533954090181,-1.3135766474866686,0.0046195269785230106,1.7033957124375423e-05
-2.360470497936889,0.004632947287991581,1.1398010327083301e-05,1.9495801119414888,2.089978906354609,-2.3513624868906127,0.004713510132027404,-0.00010859011402987406
2.893875099909396,0.004820598936714238,-0.00011105381492998784,2.0755533139271485,2.3320356260731527,2.9010848873582753,0.004818426348280087,-0.00012790119735481834
1.8710980078096624,0.004691792907363688,4.336750312309923e-05,2.346666956579187,2.3493681307013854,1.8873291772353098,0.004692123172313235,1.8350856533816362e-05
0.850173739569341,0.004669305630064516,-2.5022352346318845e-06,2.503097982222876,2.1229120852322767,0.8562010728532068,0.004797705498387683,-0.00015261262107962834
